timestamp,open,high,low,close,volume
2024-10-02T05:10:00,82052000.0,82257000.0,81980000.0,82070000.0,58.67163364
2024-10-02T05:15:00,82070000.0,82194000.0,81700000.0,81711000.0,59.36952345
2024-10-02T05:20:00,81701000.0,81921000.0,81570000.0,81570000.0,31.52048094
2024-10-02T05:25:00,81588000.0,81738000.0,81326000.0,81433000.0,61.94310544
2024-10-02T05:30:00,81433000.0,81605000.0,81300000.0,81313000.0,26.70552907
2024-10-02T05:35:00,81308000.0,81416000.0,81020000.0,81020000.0,71.38779969
2024-10-02T05:40:00,81091000.0,81459000.0,80900000.0,81387000.0,81.12595971
2024-10-02T05:45:00,81386000.0,81570000.0,81067000.0,81557000.0,31.99087359
2024-10-02T05:50:00,81557000.0,81593000.0,81331000.0,81490000.0,16.07446561
2024-10-02T05:55:00,81500000.0,81565000.0,81333000.0,81501000.0,19.03293238
2024-10-02T06:00:00,81469000.0,81735000.0,81466000.0,81716000.0,22.55698089
2024-10-02T06:05:00,81662000.0,81716000.0,81310000.0,81363000.0,14.51109316
2024-10-02T06:10:00,81317000.0,81654000.0,81300000.0,81550000.0,24.96618691
2024-10-02T06:15:00,81635000.0,81635000.0,81473000.0,81512000.0,11.53598452
2024-10-02T06:20:00,81532000.0,81571000.0,81400000.0,81528000.0,20.09872433
2024-10-02T06:25:00,81528000.0,81567000.0,81462000.0,81477000.0,9.05936616
2024-10-02T06:30:00,81498000.0,81499000.0,81390000.0,81421000.0,14.93480661
2024-10-02T06:35:00,81420000.0,81420000.0,81311000.0,81400000.0,22.19578095
2024-10-02T06:40:00,81400000.0,81562000.0,81399000.0,81495000.0,15.25076524
2024-10-02T06:45:00,81495000.0,81564000.0,81492000.0,81515000.0,22.40020714
2024-10-02T06:50:00,81515000.0,81655000.0,81498000.0,81649000.0,24.39002665
2024-10-02T06:55:00,81646000.0,81698000.0,81573000.0,81659000.0,18.7805909
2024-10-02T07:00:00,81659000.0,81659000.0,81368000.0,81376000.0,21.15617306
2024-10-02T07:05:00,81368000.0,81569000.0,81268000.0,81301000.0,32.24632079
2024-10-02T07:10:00,81301000.0,81456000.0,81294000.0,81381000.0,11.16609867
2024-10-02T07:15:00,81447000.0,81453000.0,81307000.0,81410000.0,10.72138858
2024-10-02T07:20:00,81445000.0,81450000.0,81283000.0,81285000.0,12.91215265
2024-10-02T07:25:00,81285000.0,81413000.0,81281000.0,81330000.0,11.70628848
2024-10-02T07:30:00,81330000.0,81330000.0,81200000.0,81266000.0,23.35087956
2024-10-02T07:35:00,81266000.0,81330000.0,81130000.0,81130000.0,17.28047246
2024-10-02T07:40:00,81130000.0,81138000.0,81019000.0,81037000.0,23.17311005
2024-10-02T07:45:00,81037000.0,81037000.0,80846000.0,80854000.0,68.39448378
2024-10-02T07:50:00,80854000.0,81136000.0,80844000.0,81104000.0,47.95931593
2024-10-02T07:55:00,81105000.0,81135000.0,80994000.0,81090000.0,20.95429517
2024-10-02T08:00:00,81097000.0,81097000.0,80914000.0,81054000.0,16.92617577
2024-10-02T08:05:00,81089000.0,81310000.0,81054000.0,81295000.0,19.44937554
2024-10-02T08:10:00,81295000.0,81330000.0,81176000.0,81263000.0,15.57997439
2024-10-02T08:15:00,81263000.0,81361000.0,81249000.0,81355000.0,15.79555851
2024-10-02T08:20:00,81354000.0,81481000.0,81351000.0,81381000.0,14.21504341
2024-10-02T08:25:00,81381000.0,81400000.0,81275000.0,81285000.0,14.00959493
2024-10-02T08:30:00,81280000.0,81520000.0,81254000.0,81500000.0,11.3617004
2024-10-02T08:35:00,81500000.0,81697000.0,81500000.0,81694000.0,16.54778958
2024-10-02T08:40:00,81696000.0,81752000.0,81612000.0,81662000.0,15.85894636
2024-10-02T08:45:00,81662000.0,81697000.0,81578000.0,81600000.0,8.79114074
2024-10-02T08:50:00,81601000.0,81610000.0,81560000.0,81561000.0,19.16914971
2024-10-02T08:55:00,81562000.0,81602000.0,81470000.0,81500000.0,14.10986366
2024-10-02T09:00:00,81500000.0,81500000.0,81263000.0,81332000.0,32.27407694
2024-10-02T09:05:00,81332000.0,81839000.0,81293000.0,81590000.0,51.1172067
2024-10-02T09:10:00,81632000.0,81868000.0,81492000.0,81537000.0,29.58478788
2024-10-02T09:15:00,81511000.0,81600000.0,81338000.0,81600000.0,20.92719015
2024-10-02T09:20:00,81568000.0,81605000.0,81356000.0,81393000.0,16.01458089
2024-10-02T09:25:00,81393000.0,81691000.0,81385000.0,81678000.0,15.4772003
2024-10-02T09:30:00,81658000.0,81811000.0,81599000.0,81731000.0,22.69388013
2024-10-02T09:35:00,81806000.0,81989000.0,81740000.0,81949000.0,19.39002281
2024-10-02T09:40:00,81922000.0,81990000.0,81868000.0,81944000.0,22.8888447
2024-10-02T09:45:00,81944000.0,81987000.0,81790000.0,81913000.0,19.29512916
2024-10-02T09:50:00,81832000.0,81913000.0,81800000.0,81820000.0,16.47608673
2024-10-02T09:55:00,81820000.0,81899000.0,81703000.0,81822000.0,12.2794858
2024-10-02T10:00:00,81822000.0,81990000.0,81778000.0,81990000.0,13.70063116
2024-10-02T10:05:00,81990000.0,82126000.0,81962000.0,82051000.0,20.38399961
2024-10-02T10:10:00,82051000.0,82226000.0,82010000.0,82172000.0,13.69913448
2024-10-02T10:15:00,82172000.0,82172000.0,82063000.0,82117000.0,10.88983334
2024-10-02T10:20:00,82117000.0,82172000.0,82112000.0,82171000.0,9.05038989
2024-10-02T10:25:00,82171000.0,82395000.0,82171000.0,82363000.0,23.17121642
2024-10-02T10:30:00,82363000.0,82391000.0,82277000.0,82283000.0,12.87167767
2024-10-02T10:35:00,82283000.0,82361000.0,82275000.0,82317000.0,7.75765379
2024-10-02T10:40:00,82317000.0,82342000.0,82239000.0,82316000.0,13.03044777
2024-10-02T10:45:00,82263000.0,82391000.0,82263000.0,82391000.0,10.08132016
2024-10-02T10:50:00,82380000.0,82427000.0,82380000.0,82425000.0,15.4013662
2024-10-02T10:55:00,82425000.0,82440000.0,82414000.0,82424000.0,14.15898747
2024-10-02T11:00:00,82424000.0,82441000.0,82392000.0,82393000.0,9.19058007
2024-10-02T11:05:00,82393000.0,82490000.0,82316000.0,82489000.0,13.28584217
2024-10-02T11:10:00,82489000.0,82500000.0,82392000.0,82392000.0,10.38219145
2024-10-02T11:15:00,82408000.0,82479000.0,82392000.0,82431000.0,5.91330085
2024-10-02T11:20:00,82430000.0,82477000.0,82384000.0,82390000.0,6.96356323
2024-10-02T11:25:00,82384000.0,82550000.0,82350000.0,82549000.0,8.44742443
2024-10-02T11:30:00,82550000.0,82550000.0,82475000.0,82517000.0,7.6735719
2024-10-02T11:35:00,82517000.0,82550000.0,82378000.0,82500000.0,9.45985117
2024-10-02T11:40:00,82508000.0,82549000.0,82440000.0,82478000.0,4.27489936
2024-10-02T11:45:00,82479000.0,82570000.0,82465000.0,82550000.0,7.08178373
2024-10-02T11:50:00,82559000.0,82650000.0,82559000.0,82645000.0,11.60788556
2024-10-02T11:55:00,82645000.0,82697000.0,82603000.0,82683000.0,8.11359782
2024-10-02T12:00:00,82681000.0,82683000.0,82559000.0,82600000.0,7.69459083
2024-10-02T12:05:00,82569000.0,82600000.0,82559000.0,82561000.0,4.49573733
2024-10-02T12:10:00,82561000.0,82577000.0,82450000.0,82459000.0,15.54093082
2024-10-02T12:15:00,82458000.0,82600000.0,82458000.0,82600000.0,8.24557929
2024-10-02T12:20:00,82598000.0,82650000.0,82575000.0,82600000.0,15.98699497
2024-10-02T12:25:00,82600000.0,82600000.0,82456000.0,82456000.0,8.14013778
2024-10-02T12:30:00,82456000.0,82470000.0,82350000.0,82421000.0,11.25495854
2024-10-02T12:35:00,82422000.0,82507000.0,82385000.0,82423000.0,7.46112159
2024-10-02T12:40:00,82499000.0,82619000.0,82438000.0,82618000.0,3.64862436
2024-10-02T12:45:00,82618000.0,82619000.0,82562000.0,82583000.0,4.10017711
2024-10-02T12:50:00,82562000.0,82583000.0,82482000.0,82482000.0,4.90107885
2024-10-02T12:55:00,82491000.0,82527000.0,82399000.0,82400000.0,4.32229299
2024-10-02T13:00:00,82401000.0,82430000.0,82350000.0,82375000.0,8.98573002
2024-10-02T13:05:00,82372000.0,82429000.0,82345000.0,82351000.0,8.20204437
2024-10-02T13:10:00,82351000.0,82364000.0,82251000.0,82287000.0,14.10674988
2024-10-02T13:15:00,82289000.0,82297000.0,82111000.0,82180000.0,13.06714696
2024-10-02T13:20:00,82180000.0,82180000.0,82080000.0,82111000.0,6.11453625
2024-10-02T13:25:00,82081000.0,82174000.0,82064000.0,82174000.0,11.86407219
2024-10-02T13:30:00,82174000.0,82177000.0,82064000.0,82066000.0,5.59813676
2024-10-02T13:35:00,82066000.0,82066000.0,82000000.0,82009000.0,9.35853798
2024-10-02T13:40:00,82010000.0,82056000.0,82000000.0,82008000.0,9.73356762
2024-10-02T13:45:00,82008000.0,82009000.0,81960000.0,81972000.0,6.27466383
2024-10-02T13:50:00,81972000.0,82066000.0,81960000.0,82066000.0,7.21825014
2024-10-02T13:55:00,82066000.0,82093000.0,81957000.0,81998000.0,7.03259738
2024-10-02T14:00:00,81998000.0,82071000.0,81967000.0,82058000.0,5.0786739
2024-10-02T14:05:00,82066000.0,82081000.0,82000000.0,82072000.0,3.46796737
2024-10-02T14:10:00,82071000.0,82086000.0,82013000.0,82031000.0,4.47516247
2024-10-02T14:15:00,82019000.0,82150000.0,82019000.0,82099000.0,8.22780459
2024-10-02T14:20:00,82099000.0,82180000.0,82040000.0,82045000.0,11.14072411
2024-10-02T14:25:00,82045000.0,82070000.0,81869000.0,81870000.0,11.07683212
2024-10-02T14:30:00,81869000.0,81980000.0,81850000.0,81860000.0,5.77081203
2024-10-02T14:35:00,81859000.0,81932000.0,81831000.0,81919000.0,11.25137689
2024-10-02T14:40:00,81919000.0,81927000.0,81874000.0,81874000.0,4.0315372
2024-10-02T14:45:00,81926000.0,81926000.0,81875000.0,81894000.0,2.54794736
2024-10-02T14:50:00,81895000.0,81909000.0,81706000.0,81777000.0,17.92671258
2024-10-02T14:55:00,81777000.0,81924000.0,81710000.0,81908000.0,17.49242033
2024-10-02T15:00:00,81902000.0,81930000.0,81902000.0,81927000.0,7.89692904
2024-10-02T15:05:00,81927000.0,81997000.0,81709000.0,81735000.0,12.37589732
2024-10-02T15:10:00,81775000.0,81950000.0,81775000.0,81929000.0,13.20146705
2024-10-02T15:15:00,81905000.0,81992000.0,81902000.0,81983000.0,4.21822942
2024-10-02T15:20:00,81981000.0,82000000.0,81950000.0,81990000.0,4.63425575
2024-10-02T15:25:00,81989000.0,82100000.0,81989000.0,82099000.0,9.52339813
2024-10-02T15:30:00,82099000.0,82200000.0,82098000.0,82199000.0,10.94900735
2024-10-02T15:35:00,82199000.0,82292000.0,82193000.0,82220000.0,7.38125844
2024-10-02T15:40:00,82220000.0,82279000.0,82206000.0,82269000.0,3.86825511
2024-10-02T15:45:00,82269000.0,82290000.0,82234000.0,82271000.0,5.07064202
2024-10-02T15:50:00,82271000.0,82303000.0,82246000.0,82292000.0,6.19625349
2024-10-02T15:55:00,82287000.0,82301000.0,82217000.0,82234000.0,5.01971828
2024-10-02T16:00:00,82230000.0,82303000.0,82217000.0,82276000.0,2.53550217
2024-10-02T16:05:00,82279000.0,82300000.0,82155000.0,82176000.0,2.57461755
2024-10-02T16:10:00,82156000.0,82177000.0,82050000.0,82175000.0,7.00478854
2024-10-02T16:15:00,82176000.0,82294000.0,82140000.0,82278000.0,3.09650836
2024-10-02T16:20:00,82271000.0,82293000.0,82138000.0,82138000.0,6.50789076
2024-10-02T16:25:00,82150000.0,82294000.0,82138000.0,82294000.0,3.7185968
2024-10-02T16:30:00,82294000.0,82440000.0,82288000.0,82430000.0,9.51206
2024-10-02T16:35:00,82430000.0,82532000.0,82381000.0,82413000.0,12.57678882
2024-10-02T16:40:00,82413000.0,82506000.0,82397000.0,82480000.0,4.79477722
2024-10-02T16:45:00,82479000.0,82491000.0,82398000.0,82398000.0,6.43826945
2024-10-02T16:50:00,82422000.0,82424000.0,82289000.0,82300000.0,7.44436279
2024-10-02T16:55:00,82289000.0,82300000.0,82187000.0,82288000.0,4.22775883
2024-10-02T17:00:00,82227000.0,82289000.0,82176000.0,82203000.0,9.1014055
2024-10-02T17:05:00,82198000.0,82283000.0,82166000.0,82168000.0,2.82450304
2024-10-02T17:10:00,82165000.0,82165000.0,82127000.0,82127000.0,3.08446281
2024-10-02T17:15:00,82127000.0,82160000.0,82115000.0,82115000.0,2.62669664
2024-10-02T17:20:00,82119000.0,82279000.0,82111000.0,82161000.0,4.16434722
2024-10-02T17:25:00,82247000.0,82263000.0,82174000.0,82183000.0,2.26150695
2024-10-02T17:30:00,82183000.0,82397000.0,82182000.0,82379000.0,3.26374454
2024-10-02T17:35:00,82397000.0,82438000.0,82300000.0,82398000.0,8.60404025
2024-10-02T17:40:00,82346000.0,82398000.0,82346000.0,82387000.0,1.43093298
2024-10-02T17:45:00,82387000.0,82396000.0,82270000.0,82270000.0,3.09226553
2024-10-02T17:50:00,82340000.0,82341000.0,82214000.0,82230000.0,3.21560367
2024-10-02T17:55:00,82229000.0,82311000.0,82212000.0,82298000.0,2.68144024
2024-10-02T18:00:00,82298000.0,82298000.0,82170000.0,82172000.0,3.03746254
2024-10-02T18:05:00,82172000.0,82172000.0,82110000.0,82110000.0,5.11265921
2024-10-02T18:10:00,82111000.0,82120000.0,82045000.0,82051000.0,6.15752334
2024-10-02T18:15:00,82052000.0,82052000.0,81900000.0,81949000.0,11.81370011
2024-10-02T18:20:00,81902000.0,81995000.0,81770000.0,81799000.0,12.05797204
2024-10-02T18:25:00,81799000.0,81843000.0,81768000.0,81790000.0,14.15436888
2024-10-02T18:30:00,81771000.0,81840000.0,81701000.0,81762000.0,13.38830059
2024-10-02T18:35:00,81762000.0,81762000.0,81701000.0,81741000.0,5.75610885
2024-10-02T18:40:00,81741000.0,81741000.0,81567000.0,81679000.0,21.90713684
2024-10-02T18:45:00,81679000.0,81720000.0,81395000.0,81396000.0,27.79196058
2024-10-02T18:50:00,81396000.0,81420000.0,81337000.0,81406000.0,14.70528378
2024-10-02T18:55:00,81420000.0,81644000.0,81406000.0,81555000.0,15.79272077
2024-10-02T19:00:00,81555000.0,81557000.0,81334000.0,81334000.0,14.0011393
2024-10-02T19:05:00,81334000.0,81550000.0,81330000.0,81539000.0,19.48898853
2024-10-02T19:10:00,81539000.0,81600000.0,81504000.0,81577000.0,10.27149459
2024-10-02T19:15:00,81544000.0,81871000.0,81544000.0,81871000.0,11.44652463
2024-10-02T19:20:00,81751000.0,81852000.0,81751000.0,81799000.0,13.7426771
2024-10-02T19:25:00,81799000.0,81890000.0,81790000.0,81887000.0,11.60375238
2024-10-02T19:30:00,81885000.0,81993000.0,81855000.0,81933000.0,14.90282339
2024-10-02T19:35:00,81934000.0,81965000.0,81800000.0,81815000.0,7.0720294
2024-10-02T19:40:00,81815000.0,81818000.0,81740000.0,81799000.0,10.79135897
2024-10-02T19:45:00,81799000.0,81899000.0,81749000.0,81899000.0,12.09265398
2024-10-02T19:50:00,81899000.0,81899000.0,81742000.0,81791000.0,5.85615789
2024-10-02T19:55:00,81825000.0,81825000.0,81582000.0,81600000.0,5.42653766
2024-10-02T20:00:00,81600000.0,81830000.0,81580000.0,81793000.0,7.86552981
2024-10-02T20:05:00,81757000.0,81757000.0,81350000.0,81350000.0,9.30766846
2024-10-02T20:10:00,81365000.0,81754000.0,81350000.0,81754000.0,7.52275128
2024-10-02T20:15:00,81754000.0,81899000.0,81566000.0,81683000.0,10.97715478
2024-10-02T20:20:00,81601000.0,81838000.0,81562000.0,81838000.0,2.92342983
2024-10-02T20:25:00,81787000.0,81899000.0,81787000.0,81899000.0,3.42542363
2024-10-02T20:30:00,81889000.0,82000000.0,81871000.0,81994000.0,8.4682373
2024-10-02T20:35:00,81994000.0,82101000.0,81979000.0,81979000.0,8.57177035
2024-10-02T20:40:00,81958000.0,82002000.0,81861000.0,81938000.0,5.3332231
2024-10-02T20:45:00,81930000.0,81938000.0,81756000.0,81862000.0,4.75964217
2024-10-02T20:50:00,81831000.0,81862000.0,81700000.0,81781000.0,5.35017528
2024-10-02T20:55:00,81781000.0,81862000.0,81780000.0,81816000.0,2.22961515
2024-10-02T21:00:00,81827000.0,81827000.0,81700000.0,81778000.0,5.07783148
2024-10-02T21:05:00,81778000.0,81778000.0,81570000.0,81644000.0,6.73595842
2024-10-02T21:10:00,81644000.0,81644000.0,81380000.0,81404000.0,15.28533422
2024-10-02T21:15:00,81404000.0,81548000.0,81381000.0,81459000.0,12.10615537
2024-10-02T21:20:00,81459000.0,81720000.0,81433000.0,81692000.0,12.3461856
2024-10-02T21:25:00,81694000.0,81697000.0,81500000.0,81589000.0,7.29718426
2024-10-02T21:30:00,81589000.0,81750000.0,81562000.0,81750000.0,7.74109456
2024-10-02T21:35:00,81722000.0,81750000.0,81700000.0,81732000.0,6.65298076
2024-10-02T21:40:00,81732000.0,81862000.0,81712000.0,81722000.0,11.81686338
2024-10-02T21:45:00,81722000.0,81797000.0,81564000.0,81613000.0,7.03658598
2024-10-02T21:50:00,81579000.0,81656000.0,81426000.0,81426000.0,10.0830206
2024-10-02T21:55:00,81426000.0,81510000.0,81280000.0,81467000.0,29.49387656
2024-10-02T22:00:00,81461000.0,81461000.0,81289000.0,81338000.0,14.20063462
2024-10-02T22:05:00,81337000.0,81500000.0,81277000.0,81433000.0,17.17793883
2024-10-02T22:10:00,81426000.0,81590000.0,81404000.0,81584000.0,7.07540349
2024-10-02T22:15:00,81584000.0,81585000.0,81387000.0,81465000.0,13.92856707
2024-10-02T22:20:00,81465000.0,81585000.0,81435000.0,81584000.0,10.83725391
2024-10-02T22:25:00,81544000.0,81584000.0,81460000.0,81539000.0,6.1128323
2024-10-02T22:30:00,81539000.0,81543000.0,81382000.0,81491000.0,7.46868342
2024-10-02T22:35:00,81424000.0,81503000.0,81148000.0,81168000.0,22.84738172
2024-10-02T22:40:00,81168000.0,81400000.0,81110000.0,81385000.0,17.79517069
2024-10-02T22:45:00,81398000.0,81845000.0,81260000.0,81828000.0,20.33195523
2024-10-02T22:50:00,81828000.0,81938000.0,81691000.0,81934000.0,19.67374506
2024-10-02T22:55:00,81934000.0,82200000.0,81899000.0,81986000.0,16.25158448
2024-10-02T23:00:00,81986000.0,82291000.0,81921000.0,82219000.0,17.86410797
2024-10-02T23:05:00,82219000.0,82317000.0,82042000.0,82242000.0,25.20666281
2024-10-02T23:10:00,82242000.0,82301000.0,81925000.0,81925000.0,9.68975866
2024-10-02T23:15:00,81927000.0,82320000.0,81860000.0,82320000.0,16.94849202
2024-10-02T23:20:00,82326000.0,82389000.0,81850000.0,81850000.0,13.00301721
2024-10-02T23:25:00,81850000.0,82085000.0,81850000.0,81999000.0,5.10357923
2024-10-02T23:30:00,81998000.0,82085000.0,81920000.0,82018000.0,4.29179231
2024-10-02T23:35:00,82018000.0,82140000.0,81963000.0,82140000.0,8.42407163
2024-10-02T23:40:00,82140000.0,82278000.0,82114000.0,82202000.0,6.36089987
2024-10-02T23:45:00,82201000.0,82300000.0,82094000.0,82300000.0,5.86644171
2024-10-02T23:50:00,82248000.0,82299000.0,81909000.0,81938000.0,6.51891854
2024-10-02T23:55:00,81938000.0,82024000.0,81810000.0,81810000.0,3.85055696
2024-10-03T00:00:00,81835000.0,82200000.0,81753000.0,82199000.0,4.75032499
2024-10-03T00:05:00,82154000.0,82287000.0,82083000.0,82187000.0,3.72347571
2024-10-03T00:10:00,82147000.0,82287000.0,82089000.0,82287000.0,4.6401603
2024-10-03T00:15:00,82240000.0,82400000.0,82219000.0,82400000.0,17.68583559
2024-10-03T00:20:00,82400000.0,82500000.0,82355000.0,82500000.0,7.90706046
2024-10-03T00:25:00,82496000.0,82529000.0,82459000.0,82529000.0,14.6488563
2024-10-03T00:30:00,82519000.0,82643000.0,82519000.0,82618000.0,12.49387905
2024-10-03T00:35:00,82639000.0,82715000.0,82615000.0,82698000.0,11.68992123
2024-10-03T00:40:00,82661000.0,82699000.0,82616000.0,82685000.0,4.94298077
2024-10-03T00:45:00,82686000.0,82850000.0,82600000.0,82828000.0,10.81055198
2024-10-03T00:50:00,82828000.0,82878000.0,82612000.0,82741000.0,16.92835509
2024-10-03T00:55:00,82632000.0,82785000.0,82567000.0,82785000.0,12.27709964
2024-10-03T01:00:00,82785000.0,83100000.0,82658000.0,83100000.0,27.75065705
2024-10-03T01:05:00,83078000.0,83300000.0,83023000.0,83088000.0,40.56897509
2024-10-03T01:10:00,83024000.0,83100000.0,82880000.0,82965000.0,12.20153065
2024-10-03T01:15:00,82965000.0,83100000.0,82926000.0,82985000.0,6.30491256
2024-10-03T01:20:00,82986000.0,83189000.0,82958000.0,83142000.0,11.32968587
2024-10-03T01:25:00,83100000.0,83163000.0,82894000.0,82894000.0,4.0056464
2024-10-03T01:30:00,82894000.0,82918000.0,82818000.0,82880000.0,9.34133653
2024-10-03T01:35:00,82877000.0,82996000.0,82820000.0,82836000.0,3.62630409
2024-10-03T01:40:00,82864000.0,82864000.0,82678000.0,82777000.0,4.65756843
2024-10-03T01:45:00,82777000.0,82795000.0,82605000.0,82758000.0,4.84383221
2024-10-03T01:50:00,82783000.0,82898000.0,82760000.0,82760000.0,3.84448287
2024-10-03T01:55:00,82760000.0,82760000.0,82553000.0,82581000.0,3.85445888
2024-10-03T02:00:00,82581000.0,82628000.0,82375000.0,82375000.0,8.55596573
2024-10-03T02:05:00,82399000.0,82500000.0,82352000.0,82457000.0,12.41803955
2024-10-03T02:10:00,82491000.0,82566000.0,82400000.0,82566000.0,5.18421917
2024-10-03T02:15:00,82532000.0,82592000.0,82494000.0,82592000.0,2.14146332
2024-10-03T02:20:00,82592000.0,82592000.0,82427000.0,82462000.0,3.86859988
2024-10-03T02:25:00,82462000.0,82462000.0,82349000.0,82451000.0,7.83459046
2024-10-03T02:30:00,82435000.0,82451000.0,82009000.0,82030000.0,8.25425792
2024-10-03T02:35:00,82030000.0,82289000.0,82000000.0,82216000.0,6.54059334
2024-10-03T02:40:00,82288000.0,82288000.0,82221000.0,82231000.0,1.12529083
2024-10-03T02:45:00,82222000.0,82345000.0,82200000.0,82345000.0,3.48985189
2024-10-03T02:50:00,82345000.0,82408000.0,82340000.0,82408000.0,1.35556956
2024-10-03T02:55:00,82408000.0,82500000.0,82369000.0,82500000.0,2.39352437
2024-10-03T03:00:00,82497000.0,82553000.0,82381000.0,82381000.0,2.89507989
